u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
69.0,89.0,51.5,99.5,67.5,81.5,60.5,81.5,43.5,81.5,50.0,74.0,52.0,74.0
69.5,89.5,52.0,100.0,68.0,82.0,61.0,82.0,44.0,82.0,50.5,74.5,52.5,74.5
70.0,90.0,53.0,100.0,69.0,82.0,62.0,82.0,44.5,82.5,51.0,75.0,53.0,75.0
71.0,90.5,53.0,101.0,69.5,82.5,62.5,82.5,45.0,83.0,51.5,75.5,54.0,75.5
72.0,90.5,54.5,101.5,70.0,83.0,63.0,82.5,46.0,83.0,52.5,75.5,54.5,75.5
73.0,91.0,54.5,101.5,71.0,83.0,64.0,83.5,46.5,83.5,53.5,75.5,55.5,75.5
73.5,91.5,55.5,101.5,72.0,83.5,64.5,83.5,47.5,83.5,54.0,76.0,56.0,76.0
74.5,91.5,56.5,101.5,72.5,83.5,65.5,83.5,48.5,83.5,55.0,76.0,57.0,76.0
75.5,91.5,57.0,102.0,74.0,84.0,66.5,83.5,49.0,84.0,55.5,76.0,57.5,76.0
76.0,92.0,58.5,102.0,74.5,83.5,67.0,84.0,50.5,83.5,56.5,76.5,58.5,76.5
76.5,91.5,59.0,102.0,75.5,84.0,68.0,84.0,51.0,84.0,57.0,76.0,59.5,76.0
78.0,92.0,60.0,102.0,76.0,84.0,69.0,84.0,51.5,84.0,58.5,76.5,60.0,76.0
78.5,91.5,61.0,102.0,77.0,84.0,70.0,84.0,52.5,83.5,59.0,76.5,61.0,76.5
79.5,92.0,62.0,102.0,78.0,84.0,70.5,83.5,54.0,84.0,60.0,76.5,62.0,76.5
80.5,92.0,62.5,102.5,79.0,84.0,71.0,84.0,54.5,83.5,60.5,76.5,62.5,76.5
81.5,91.5,63.5,102.5,79.5,84.0,72.5,84.0,55.0,84.0,61.5,76.5,63.0,76.0
82.5,91.5,64.5,102.0,80.5,83.5,73.0,84.0,56.5,83.5,63.0,76.0,65.0,76.0
83.0,92.0,65.0,102.0,81.5,83.5,74.0,84.0,56.5,83.5,63.0,75.5,65.0,75.5
84.0,91.0,66.0,102.0,82.5,83.5,74.5,83.5,58.0,83.0,64.0,76.0,66.5,75.5
84.5,91.5,66.5,101.5,83.0,84.0,75.0,84.0,58.5,83.5,64.5,75.5,66.5,75.5
86.0,91.0,68.5,101.5,84.0,83.0,76.5,83.5,60.0,83.0,65.0,76.0,68.0,75.5
86.5,91.5,68.5,101.5,84.5,83.5,78.0,83.5,60.5,83.0,66.5,75.5,68.5,75.5
88.0,91.0,70.0,101.0,86.0,83.0,79.0,83.0,61.0,82.5,67.5,75.5,70.0,75.0
89.0,90.0,71.0,100.5,86.5,83.0,79.0,82.5,62.0,82.0,68.0,75.0,70.0,75.0
89.0,90.0,71.0,100.0,87.5,82.5,80.0,82.0,62.0,82.0,69.0,75.0,70.0,74.5
90.0,89.5,72.0,100.0,88.5,82.0,80.5,81.5,64.0,81.0,70.0,74.0,72.0,74.0
90.5,89.5,72.5,99.5,89.0,82.0,82.0,82.0,64.5,81.5,70.5,73.5,72.5,73.5
92.0,89.0,74.0,99.0,90.0,81.5,82.5,81.5,65.0,81.0,71.0,73.5,73.5,74.0
93.0,88.0,75.0,98.0,90.5,81.0,83.0,81.0,66.5,80.0,72.0,73.0,74.0,73.0
93.0,88.0,75.0,98.0,91.0,80.0,84.0,80.0,67.0,80.0,72.5,72.5,74.0,73.0
93.5,87.5,76.0,97.0,92.0,80.0,84.5,79.5,67.5,79.5,73.5,72.0,76.0,72.0
95.0,87.0,77.0,97.0,92.0,79.5,85.0,79.5,68.0,79.0,74.0,71.0,76.0,72.0
95.0,87.0,77.0,96.0,93.0,79.5,86.0,79.0,69.0,78.0,75.0,71.5,77.5,71.5
96.0,85.0,78.0,95.5,94.0,79.0,86.5,78.5,69.5,77.5,75.0,71.0,78.0,71.0
96.0,85.0,78.5,94.5,94.0,78.0,86.5,78.0,70.0,77.0,76.0,71.0,78.0,70.5
97.0,84.0,79.0,94.0,95.0,77.0,87.0,77.0,70.0,77.0,76.0,70.0,78.5,70.5
97.0,83.5,80.0,93.0,95.0,76.0,88.0,76.0,70.5,76.0,76.0,69.0,79.0,68.0
97.5,82.5,79.5,92.5,95.5,76.0,88.0,76.0,71.0,75.0,76.5,68.5,79.0,69.0
97.5,82.5,80.0,92.0,96.0,75.0,88.0,75.0,71.5,74.5,77.0,68.0,79.5,68.0
98.0,81.5,80.5,91.0,95.5,74.5,89.0,74.0,71.5,74.0,77.5,66.5,80.0,67.0
97.5,80.5,80.5,91.0,96.0,74.0,89.0,74.0,72.0,73.0,77.5,66.5,79.5,66.5
98.0,80.0,81.0,90.0,96.0,73.0,89.5,72.5,71.5,72.5,77.5,66.5,80.0,66.0
98.0,79.0,81.0,89.0,96.0,72.5,89.5,72.5,72.0,72.0,77.5,65.0,80.0,65.0
98.0,78.0,81.0,88.5,96.0,72.0,89.0,71.5,72.0,71.0,77.5,64.5,79.5,64.5
98.0,77.0,81.0,87.0,95.5,70.5,89.5,70.5,72.0,71.0,77.5,64.5,80.0,64.0
97.5,76.5,80.0,86.0,95.5,70.5,89.0,70.0,71.5,70.5,77.0,63.5,80.0,64.0
97.0,76.0,80.0,86.0,95.0,69.0,88.0,69.0,71.0,69.0,77.0,63.0,79.5,62.5
97.0,75.0,79.5,84.5,95.0,69.0,87.5,68.5,71.5,68.5,76.0,62.0,79.5,62.5
97.0,74.0,79.5,84.5,94.0,68.0,87.0,68.0,71.0,68.0,76.0,61.0,79.0,61.5
95.5,73.5,78.0,84.0,94.0,67.0,87.0,67.0,70.0,67.0,75.5,60.5,78.0,61.0
95.0,72.0,77.5,82.5,92.5,66.5,86.0,67.0,69.5,66.5,75.0,60.0,77.5,60.5
94.0,72.0,77.0,82.5,91.5,66.5,85.0,66.0,69.5,66.5,74.0,60.0,77.0,60.0
93.0,72.0,76.0,81.0,91.0,65.5,84.0,65.0,68.0,65.0,73.0,59.0,76.0,59.0
92.0,71.0,75.0,81.0,90.0,65.0,83.0,65.0,67.0,65.0,72.0,59.0,75.5,58.5
90.5,70.5,74.5,80.5,89.0,64.0,83.0,64.0,66.5,64.5,71.0,59.0,74.0,58.0
89.5,70.5,73.0,80.0,87.0,64.0,81.0,64.0,65.5,64.5,69.5,58.5,73.0,58.0
88.0,70.0,72.0,79.5,86.0,63.5,80.0,63.0,64.5,63.5,68.5,57.5,72.0,58.0
87.0,70.0,70.0,79.0,84.0,64.0,79.0,64.0,63.0,64.0,67.0,57.0,70.5,57.0
85.5,69.5,69.0,79.0,83.0,63.0,77.5,63.0,62.0,63.0,66.0,57.0,69.0,57.0
84.0,69.0,68.0,79.0,82.0,63.0,76.0,63.0,60.0,63.0,65.0,57.0,68.0,57.0
83.0,69.0,66.5,79.0,81.0,63.0,74.5,63.0,59.0,63.0,64.0,57.0,67.0,57.0
81.5,69.0,66.0,79.0,80.0,63.0,74.0,63.0,57.0,63.0,62.0,57.0,65.0,57.0
80.0,69.0,64.0,79.0,77.5,62.5,72.0,63.0,56.0,63.0,61.0,57.0,64.0,57.0
78.0,70.0,62.0,79.0,76.0,63.0,70.0,63.0,55.0,63.0,59.0,57.0,62.5,57.0
77.0,70.0,61.0,79.0,75.0,63.0,69.0,63.0,54.0,63.0,58.0,58.0,61.0,57.0
75.5,70.5,60.0,80.0,74.0,64.0,68.0,64.0,52.0,64.0,56.0,58.0,60.0,58.0
74.0,71.0,58.5,80.0,72.0,64.0,66.0,64.0,51.0,64.0,55.0,58.0,57.5,58.5
73.5,70.5,57.0,81.0,71.0,65.0,65.5,64.5,49.0,65.0,53.5,58.5,57.5,58.5
72.0,71.0,56.0,81.5,70.0,66.0,64.0,66.0,48.0,65.5,52.5,59.5,56.0,59.0
71.0,72.0,54.5,82.0,69.0,66.0,63.0,66.0,47.0,66.0,52.0,60.0,55.0,60.0
70.0,73.0,53.5,82.5,67.5,66.5,61.5,66.5,46.0,67.0,51.0,61.0,54.0,60.0
69.0,74.0,52.5,83.5,67.0,67.0,61.0,67.0,45.0,67.0,49.5,60.5,53.0,61.0
68.0,74.0,51.5,84.5,66.0,68.0,59.5,68.0,44.0,68.0,48.0,61.0,52.0,61.5
67.5,74.5,51.0,85.0,65.5,68.5,59.0,68.0,43.0,68.0,48.0,62.0,51.0,62.0
67.0,76.0,50.0,86.0,65.0,69.0,58.0,69.0,42.0,69.0,47.0,63.0,50.0,63.0
66.0,77.0,49.5,86.5,64.0,70.0,57.5,70.5,41.5,70.5,46.0,63.0,49.5,63.5
66.0,77.0,49.0,87.0,64.0,70.5,57.5,70.5,41.0,71.0,46.0,64.0,49.0,64.0
65.5,78.5,49.0,88.0,64.0,71.0,57.0,71.0,40.5,71.0,46.0,64.0,49.0,64.0
65.5,78.5,48.0,89.0,63.0,72.0,57.0,72.0,40.0,72.0,45.0,65.0,48.0,65.0
65.0,80.0,47.5,90.0,63.0,72.0,56.5,73.0,39.5,72.5,45.0,66.0,48.0,66.0
65.0,80.0,47.0,90.0,63.0,73.0,56.0,73.0,39.0,73.0,45.0,66.0,48.0,66.0
65.0,81.0,47.0,91.0,63.0,74.0,56.0,74.0,39.0,74.0,45.0,67.0,48.0,67.0
65.0,81.5,47.0,92.0,63.0,74.0,56.0,75.0,39.0,74.0,45.0,68.0,48.0,68.0
64.5,82.5,47.0,92.0,63.0,75.5,56.0,75.0,39.0,76.0,45.0,69.0,48.0,68.5
65.0,83.0,47.0,93.0,63.0,76.0,56.0,76.0,39.0,76.0,45.0,69.0,48.0,69.0
64.5,84.0,47.0,94.0,63.0,76.5,56.5,76.5,39.0,77.0,45.5,70.0,48.0,70.0
65.0,85.0,47.0,95.0,63.0,77.0,57.0,77.0,40.0,77.5,46.0,70.0,48.5,70.0
65.0,85.0,48.0,95.5,64.0,78.0,57.0,78.0,40.0,78.0,46.0,71.0,49.0,71.0
66.0,86.0,48.0,96.0,64.5,78.5,57.0,79.0,40.5,78.5,46.5,71.5,48.5,71.5
66.5,86.0,48.5,96.5,64.5,79.5,57.5,79.0,41.0,79.0,46.5,72.0,49.0,72.0
67.0,87.0,49.0,97.0,65.0,80.0,58.0,80.0,41.0,80.0,47.0,73.0,49.5,72.5
67.0,87.5,49.0,98.0,66.0,80.0,58.5,80.0,41.5,80.5,47.5,73.5,50.5,73.5
67.5,87.5,50.5,98.5,66.5,80.5,59.0,81.0,42.0,81.0,48.5,73.5,50.5,73.5
68.5,88.5,50.5,99.5,66.5,81.5,59.5,81.5,42.5,81.5,48.5,73.5,51.0,74.0
69.0,89.0,50.5,99.5,67.5,81.5,60.5,81.5,43.0,82.0,49.5,74.0,51.5,74.0
69.5,89.5,52.0,100.0,68.0,82.0,61.0,82.0,44.0,82.0,50.5,74.5,52.5,74.5
70.5,89.5,52.5,100.0,69.0,82.0,61.5,82.5,44.5,82.5,50.5,75.0,53.0,75.0
71.0,90.0,53.0,101.0,69.5,82.5,62.5,82.5,45.0,83.0,51.5,75.5,54.0,75.0
72.0,90.0,54.0,101.0,70.0,83.0,63.0,83.0,46.0,83.0,52.5,75.5,54.5,75.5
72.5,90.5,54.5,101.5,71.0,83.0,64.0,83.0,46.5,83.5,53.0,75.5,55.5,75.5
73.0,91.0,55.5,101.5,71.5,83.5,64.5,83.5,47.5,83.5,54.0,76.0,56.0,75.5
74.5,91.5,56.5,101.5,72.5,83.5,65.0,83.5,48.5,83.5,54.5,75.5,57.0,76.0
74.5,91.5,57.0,102.0,73.0,84.0,66.0,84.0,49.0,83.5,55.0,76.0,57.5,76.0
75.5,91.5,58.0,102.0,74.0,84.0,67.0,84.0,50.0,83.5,56.0,76.0,58.0,76.0
76.5,91.5,59.0,102.0,75.0,83.5,67.5,84.0,51.0,84.0,57.0,76.5,59.0,76.5
77.5,91.5,60.0,102.0,76.0,84.0,68.5,83.5,51.5,84.0,58.0,76.5,60.0,76.5
78.5,91.5,61.0,102.0,77.0,84.0,69.5,84.0,52.5,83.5,59.0,76.0,61.0,76.0
79.0,92.0,61.5,102.0,77.5,84.0,70.5,84.0,53.0,83.5,60.0,76.0,62.0,76.0
80.0,92.0,62.5,102.5,78.5,84.5,71.5,84.0,54.0,84.0,60.5,76.5,62.5,76.5
81.0,92.0,63.0,102.5,79.0,84.5,72.0,84.0,55.0,84.0,61.0,76.5,63.0,76.5
82.5,91.5,65.0,102.0,80.5,84.0,73.0,84.0,56.5,83.5,62.5,76.5,65.0,76.0
82.5,91.5,65.0,102.0,81.5,83.5,74.0,84.0,56.5,83.5,63.0,76.5,65.0,76.0
84.0,92.0,66.5,101.5,82.5,83.5,74.0,84.0,57.5,83.5,64.0,76.0,66.0,76.0
84.5,91.5,66.5,101.5,82.5,83.5,75.0,83.5,58.5,83.5,64.5,75.5,66.5,75.5
85.0,91.5,68.0,101.0,83.5,83.5,76.5,83.5,59.0,83.0,65.0,75.5,67.5,75.5
86.5,91.5,68.5,101.5,84.5,83.5,77.0,83.0,60.5,83.5,66.0,76.0,68.5,75.5
87.0,91.0,70.0,101.0,86.0,84.0,78.0,83.0,61.0,83.0,67.0,75.0,69.0,75.0
88.5,90.5,70.5,101.0,86.5,83.0,79.0,83.0,62.0,82.0,68.0,75.0,70.0,75.0
89.0,90.0,71.0,100.0,87.0,82.5,79.5,82.0,62.0,82.0,68.5,75.0,70.0,75.0
90.0,89.5,72.0,100.0,88.5,82.5,80.5,82.0,63.0,81.5,69.5,74.5,71.0,75.0
90.5,89.5,73.0,99.0,88.5,81.5,81.0,82.0,64.5,81.5,70.5,73.5,72.5,73.5
91.5,89.0,74.0,99.0,90.0,82.0,82.5,81.5,65.0,81.0,70.5,73.5,73.0,73.5
92.5,88.5,75.0,98.0,90.5,81.5,83.0,81.0,66.0,80.0,72.0,73.5,74.0,73.0
93.0,88.0,75.0,98.0,91.0,81.0,84.0,80.0,67.0,80.0,72.0,73.0,75.0,73.0
93.5,87.5,76.0,97.0,92.0,80.0,84.0,80.0,67.0,79.5,73.0,72.0,75.5,72.0
94.0,87.0,77.0,98.0,92.0,79.5,85.0,79.0,68.0,79.0,74.0,71.0,76.0,72.0
95.0,87.0,77.0,96.0,93.0,79.0,86.0,79.0,68.5,78.5,74.0,71.0,77.5,71.5
95.0,86.0,78.0,96.0,94.0,79.0,86.0,79.0,69.0,78.0,75.5,71.5,78.0,71.0
96.0,85.0,78.0,95.0,94.0,78.0,86.5,78.5,70.0,78.0,76.0,70.5,78.0,71.0
97.0,84.0,79.0,94.0,94.0,77.0,87.5,77.0,70.0,77.0,76.0,70.0,78.0,70.0
97.0,84.0,79.0,93.0,95.0,76.0,87.5,76.5,70.5,76.5,77.0,69.0,79.0,68.5
98.0,83.0,79.5,92.5,95.0,76.0,88.0,76.0,71.0,76.0,76.5,68.5,79.0,68.0
97.5,82.5,79.5,92.5,96.0,75.0,88.0,75.0,72.0,75.0,77.0,68.0,79.0,68.0
98.0,82.0,80.0,91.5,95.5,74.5,89.0,74.5,71.5,74.5,77.0,68.0,79.5,67.5
97.5,80.5,80.5,90.5,95.5,74.5,89.0,74.0,71.5,73.5,77.5,66.5,80.0,67.0
98.0,80.0,81.0,90.0,96.0,73.5,89.0,73.0,72.0,73.0,77.0,66.0,80.0,66.0
98.0,79.0,81.0,89.0,96.0,73.0,89.5,72.5,71.5,72.5,77.0,66.0,80.0,66.0
98.0,78.5,81.5,88.5,96.0,72.0,89.0,72.0,72.0,71.0,77.5,64.5,80.0,65.0
98.0,77.0,80.5,87.5,96.0,71.0,89.5,70.5,72.0,71.0,77.5,64.5,79.5,64.5
97.5,76.5,80.0,86.0,95.5,70.5,89.0,70.0,72.0,70.0,77.0,64.0,80.0,64.0
97.0,76.0,80.0,86.0,95.0,69.5,88.5,69.5,72.0,69.0,77.0,63.0,79.5,62.5
97.0,75.0,79.5,84.5,95.0,69.0,88.0,69.0,71.5,68.5,76.5,62.0,79.5,62.5
96.5,74.0,79.5,84.5,94.0,68.0,87.5,68.5,71.0,68.0,76.0,61.0,79.0,62.0
95.5,74.0,79.0,84.0,94.0,67.0,87.0,67.0,70.0,67.0,75.5,60.5,78.0,61.0
